Ldist,Rdist,Left,Right,Label
4,58,0,1,0
8,4,1,0,0
0,4,0,0,0
16,4,1,0,0
10,5,1,0,0
4,9,0,1,0
4,24,0,1,0
4,14,0,1,0
5,12,0,1,0
4,6,0,0,0
5,3,0,0,0
7,4,1,0,0
10,4,1,0,0
6,4,0,0,0
9,4,1,0,0
5,6,0,0,0
3,14,0,1,0
4,10,0,1,0
4,7,0,1,0
5,5,0,0,0
32,4,1,0,0
20,4,1,0,0
6,4,0,0,0
4,8,0,1,0
6,5,0,0,0
100,4,1,0,0
23,4,1,0,0
13,4,1,0,0
5,7,0,1,0
3,118,0,1,0
3,17,0,1,0
4,8,0,1,0
10,4,1,0,0
27,4,1,0,0
15,4,1,0,0
10,5,1,0,0
5,12,0,1,0
4,154,0,1,0
3,10,0,1,0
5,5,0,0,0
0,4,0,0,0
20,4,1,0,0
10,4,1,0,0
5,7,0,1,0
3,0,0,0,0
3,15,0,1,0
3,7,0,1,0
5,4,0,0,0
78,3,1,0,0
21,4,1,0,0
8,6,1,0,0
3,10,0,1,0
4,101,0,1,0
3,14,0,1,0
3,7,0,1,0
11,4,1,0,0
85,3,1,0,0
14,4,1,0,0
5,5,0,0,0
4,12,0,1,0
4,17,0,1,0
4,7,0,1,0
3,4,0,0,0
96,4,1,0,0
18,4,1,0,0
8,5,1,0,0
4,11,0,1,0
4,20,0,1,0
4,8,0,1,0
4,6,0,0,0
16,4,1,0,0
0,4,0,0,0
7,4,1,0,0
4,8,0,1,0
4,20,0,1,0
3,7,0,1,0
4,4,0,0,0
0,4,0,0,0
16,3,1,0,0
7,5,1,0,0
4,9,0,1,0
4,20,0,1,0
4,14,0,1,0
4,6,0,0,0
8,4,1,0,0
95,3,1,0,0
9,4,1,0,0
4,7,0,1,0
4,22,0,1,0
3,12,0,1,0
4,4,0,0,0
10,4,1,0,0
21,4,1,0,0
9,4,1,0,0
5,4,0,0,0
4,7,0,1,0
3,11,0,1,0
3,5,0,0,0
4,4,0,0,0
19,4,1,0,0
8,4,1,0,0
4,5,0,0,0
4,17,0,1,0
4,12,0,1,0
3,6,0,0,0
10,4,1,0,0
0,4,0,0,0
7,4,1,0,0
4,6,0,0,0
4,0,0,0,0
4,10,0,1,0
5,5,0,0,0
0,4,0,0,0
12,4,1,0,0
7,5,1,0,0
4,16,0,1,0
4,15,0,1,0
3,6,0,0,0
7,4,1,0,0
0,4,0,0,0
11,5,1,0,0
5,7,0,1,0
4,169,0,1,0
4,13,0,1,0
4,7,0,1,0
11,4,1,0,0
0,4,0,0,0
12,4,1,0,0
6,5,0,0,0
4,15,0,1,0
4,18,0,1,0
4,7,0,1,0
3,3,0,0,0
16,4,1,0,0
14,4,1,0,0
10,4,1,0,0
3,5,0,0,0
4,13,0,1,0
3,12,0,1,0
4,5,0,0,0
0,4,0,0,0
21,4,1,0,0
8,4,1,0,0
4,7,0,1,0
3,22,0,1,0
3,12,0,1,0
4,5,0,0,0
8,4,1,0,0
12,3,1,0,0
16,4,1,0,0
10,4,1,0,0
5,4,0,0,0
4,7,0,1,0
5,7,0,1,0
4,4,0,0,0
7,4,1,0,0
14,4,1,0,0
10,4,1,0,0
5,3,0,0,0
3,6,0,0,0
3,16,0,1,0
4,7,0,1,0
4,5,0,0,0
0,4,0,0,0
23,3,1,0,0
11,4,1,0,0
5,5,0,0,0
4,11,0,1,0
4,20,0,1,0
4,7,0,1,0
4,4,0,0,0
17,4,1,0,0
16,4,1,0,0
8,5,1,0,0
4,7,0,1,0
4,21,0,1,0
4,8,0,1,0
4,4,0,0,0
20,4,1,0,0
18,4,1,0,0
7,4,1,0,0
4,11,0,1,0
3,15,0,1,0
4,7,0,1,0
3,4,0,0,0
0,4,0,0,0
17,4,1,0,0
12,4,1,0,0
12,6,1,0,0
9,10,1,1,0
5,50,0,1,0
4,19,0,1,0
4,7,0,1,0
5,4,0,0,0
0,4,0,0,0
12,4,1,0,0
9,5,1,0,0
9,8,1,1,0
3,0,0,0,0
3,20,0,1,0
4,7,0,1,0
9,5,1,0,0
87,4,1,0,0
14,4,1,0,0
9,6,1,0,0
4,10,0,1,0
4,43,0,1,0
4,13,0,1,0
4,8,0,1,0
14,4,1,0,0
0,4,0,0,0
10,4,1,0,0
6,6,0,0,0
4,14,0,1,0
3,25,0,1,0
3,7,0,1,0
6,5,0,0,0
0,4,0,0,0
14,4,1,0,0
9,5,1,0,0
4,10,0,1,0
4,23,0,1,0
3,10,0,1,0
4,22,0,1,0
8,4,1,0,0
8,3,1,0,0
9,4,1,0,0
4,6,0,0,0
4,19,0,1,0
4,12,0,1,0
4,7,0,1,0
6,4,0,0,0
27,4,1,0,0
14,4,1,0,0
5,7,0,1,0
4,50,0,1,0
4,13,0,1,0
4,7,0,1,0
8,4,1,0,0
23,4,1,0,0
15,5,1,0,0
13,8,1,1,0
4,128,0,1,0
4,123,0,1,0
3,7,0,1,0
5,4,0,0,0
0,4,0,0,0
13,5,1,0,0
8,6,1,0,0
4,33,0,1,0
4,21,0,1,0
4,6,0,0,0
9,4,1,0,0
167,4,1,0,0
8,4,1,0,0
4,7,0,1,0
4,89,0,1,0
4,11,0,1,0
3,5,0,0,0
0,4,0,0,0
16,4,1,0,0
8,5,1,0,0
4,10,0,1,0
4,24,0,1,0
3,7,0,1,0
4,4,0,0,0
85,3,1,0,0
19,4,1,0,0
6,6,0,0,0
4,18,0,1,0
4,15,0,1,0
3,9,0,1,0
8,4,1,0,0
25,4,1,0,0
9,4,1,0,0
4,7,0,1,0
4,25,0,1,0
4,9,0,1,0
3,5,0,0,0
0,4,0,0,0
15,4,1,0,0
6,5,0,0,0
3,14,0,1,0
3,13,0,1,0
4,7,0,1,0
12,4,1,0,0
22,4,1,0,0
5,5,0,0,0
4,8,0,1,0
3,151,0,1,0
3,10,0,1,0
4,5,0,0,0
0,3,0,0,0
9,4,1,0,0
5,5,0,0,0
3,16,0,1,0
4,13,0,1,0
3,6,0,0,0
10,4,1,0,0
19,4,1,0,0
6,5,0,0,0
4,11,0,1,0
3,17,0,1,0
4,7,0,1,0
5,5,0,0,0
0,4,0,0,0
5,4,0,0,0
4,12,0,1,0
3,12,0,1,0
3,9,0,1,0
7,5,1,0,0
6,4,0,0,0
4,12,0,1,0
4,13,0,1,0
3,7,0,1,0
6,4,0,0,0
18,4,1,0,0
8,4,1,0,0
5,4,0,0,0
4,5,0,0,0
4,14,0,1,0
4,12,0,1,0
3,5,0,0,0
5,4,0,0,0
11,4,1,0,0
6,5,0,0,0
4,5,0,0,0
3,16,0,1,0
4,8,0,1,0
4,4,0,0,0
10,3,1,0,0
20,4,1,0,0
6,4,0,0,0
4,5,0,0,0
4,15,0,1,0
4,7,0,1,0
4,4,0,0,0
14,4,1,0,0
30,4,1,0,0
6,4,0,0,0
5,5,0,0,0
4,10,0,1,0
4,6,0,0,0
5,4,0,0,0
7,4,1,0,0
5,4,0,0,0
5,6,0,0,0
4,10,0,1,0
4,7,0,1,0
5,4,0,0,0
20,4,1,0,0
14,4,1,0,0
6,4,0,0,0
4,10,0,1,0
3,17,0,1,0
4,9,0,1,0
4,7,0,1,0
56,4,1,0,0
18,4,1,0,0
16,5,1,0,0
12,6,1,0,0
7,9,1,1,0
4,158,0,1,0
4,12,0,1,0
3,7,0,1,0
6,4,0,0,0
100,4,1,0,0
13,4,1,0,0
12,6,1,0,0
4,13,0,1,0
3,22,0,1,0
4,8,0,1,0
6,6,0,0,0
89,4,1,0,0
13,4,1,0,0
12,5,1,0,0
8,9,1,1,0
3,49,0,1,0
4,14,0,1,0
3,9,0,1,0
10,4,1,0,0
84,3,1,0,0
13,4,1,0,0
9,7,1,1,0
4,139,0,1,0
4,158,0,1,0
3,7,0,1,0
12,4,1,0,0
15,4,1,0,0
9,4,1,0,0
5,8,0,1,0
4,0,0,0,0
4,11,0,1,0
4,7,0,1,0
0,4,0,0,0
16,4,1,0,0
8,4,1,0,0
4,6,0,0,0
4,19,0,1,0
4,10,0,1,0
5,7,0,1,0
15,4,1,0,0
20,4,1,0,0
6,4,0,0,0
4,6,0,0,0
4,10,0,1,0
4,7,0,1,0
6,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,5,0,0,0
4,14,0,1,0
3,11,0,1,0
5,6,0,0,0
0,4,0,0,0
14,4,1,0,0
12,5,1,0,0
6,6,0,0,0
4,16,0,1,0
4,13,0,1,0
4,6,0,0,0
0,4,0,0,0
15,4,1,0,0
6,5,0,0,0
5,7,0,1,0
4,25,0,1,0
4,9,0,1,0
3,5,0,0,0
11,4,1,0,0
9,3,1,0,0
6,5,0,0,0
4,10,0,1,0
4,17,0,1,0
3,5,0,0,0
6,4,0,0,0
0,4,0,0,0
6,4,0,0,0
4,6,0,0,0
4,74,0,1,0
4,7,0,1,0
9,4,1,0,0
0,4,0,0,0
10,5,1,0,0
5,6,0,0,0
4,0,0,0,0
4,12,0,1,0
3,6,0,0,0
0,4,0,0,0
16,4,1,0,0
6,5,0,0,0
3,12,0,1,0
4,16,0,1,0
3,8,0,1,0
7,4,1,0,0
0,4,0,0,0
8,4,1,0,0
4,6,0,0,0
4,18,0,1,0
3,7,0,1,0
4,4,0,0,0
130,4,1,0,0
21,4,1,0,0
5,6,0,0,0
4,0,0,0,0
4,19,0,1,0
4,6,0,0,0
11,4,1,0,0
67,4,1,0,0
10,5,1,0,0
4,9,0,1,0
3,0,0,0,0
4,5,0,0,0
5,3,0,0,0
0,4,0,0,0
11,4,1,0,0
6,5,0,0,0
3,0,0,0,0
3,14,0,1,0
4,5,0,0,0
0,4,0,0,0
0,4,0,0,0
6,4,0,0,0
4,6,0,0,0
4,94,0,1,0
4,14,0,1,0
4,9,0,1,0
11,5,1,0,0
13,5,1,0,0
13,4,1,0,0
6,5,0,0,0
5,6,0,0,0
4,6,0,0,0
4,11,0,1,0
4,10,0,1,0
4,7,0,1,0
4,5,0,0,0
12,4,1,0,0
0,4,0,0,0
13,5,1,0,0
5,7,0,1,0
4,19,0,1,0
5,19,0,1,0
7,6,1,0,0
0,4,0,0,0
26,4,1,0,0
6,5,0,0,0
4,8,0,1,0
4,0,0,0,0
4,7,0,1,0
4,5,0,0,0
44,4,1,0,0
12,4,1,0,0
6,4,0,0,0
4,11,0,1,0
3,17,0,1,0
4,7,0,1,0
8,4,1,0,0
103,4,1,0,0
7,4,1,0,0
4,7,0,1,0
3,24,0,1,0
4,6,0,0,0
11,4,1,0,0
0,4,0,0,0
5,4,0,0,0
4,5,0,0,0
4,9,0,1,0
4,5,0,0,0
5,4,0,0,0
21,4,1,0,0
6,5,0,0,0
4,10,0,1,0
4,18,0,1,0
4,6,0,0,0
6,4,0,0,0
12,4,1,0,0
5,4,0,0,0
4,5,0,0,0
4,14,0,1,0
4,6,0,0,0
0,4,0,0,0
11,5,1,0,0
4,6,0,0,0
4,18,0,1,0
4,5,0,0,0
9,4,1,0,0
14,4,1,0,0
5,6,0,0,0
4,17,0,1,0
3,16,0,1,0
4,7,0,1,0
7,4,1,0,0
64,4,1,0,0
20,4,1,0,0
9,6,1,0,0
7,9,1,1,0
4,28,0,1,0
4,12,0,1,0
3,9,0,1,0
12,4,1,0,0
24,4,1,0,0
10,4,1,0,0
10,6,1,0,0
4,90,0,1,0
4,18,0,1,0
4,6,0,0,0
9,4,1,0,0
0,4,0,0,0
7,5,1,0,0
6,7,0,1,0
4,100,0,1,0
3,12,0,1,0
5,6,0,0,0
13,4,1,0,0
0,4,0,0,0
11,4,1,0,0
6,6,0,0,0
4,17,0,1,0
4,11,0,1,0
4,6,0,0,0
8,4,1,0,0
83,4,1,0,0
7,4,1,0,0
6,4,0,0,0
4,14,0,1,0
4,13,0,1,0
3,7,0,1,0
7,4,1,0,0
49,4,1,0,0
7,4,1,0,0
4,5,0,0,0
5,26,0,1,0
3,10,0,1,0
4,8,0,1,0
94,4,1,0,0
19,4,1,0,0
13,5,1,0,0
10,6,1,0,0
4,11,0,1,0
4,40,0,1,0
4,12,0,1,0
4,5,0,0,0
63,4,1,0,0
22,5,1,0,0
6,5,0,0,0
4,15,0,1,0
5,17,0,1,0
6,6,0,0,0
84,4,1,0,0
22,4,1,0,0
7,4,1,0,0
3,10,0,1,0
4,0,0,0,0
4,8,0,1,0
7,10,1,1,0
34,4,1,0,0
18,4,1,0,0
7,4,1,0,0
4,7,0,1,0
4,156,0,1,0
4,12,0,1,0
4,8,0,1,0
0,5,0,0,0
57,3,1,0,0
10,4,1,0,0
7,5,1,0,0
4,10,0,1,0
4,21,0,1,0
4,8,0,1,0
4,5,0,0,0
97,4,1,0,0
16,3,1,0,0
6,4,0,0,0
4,6,0,0,0
4,0,0,0,0
4,20,0,1,0
4,9,0,1,0
4,5,0,0,0
10,4,1,0,0
17,4,1,0,0
5,4,0,0,0
4,6,0,0,0
3,16,0,1,0
4,10,0,1,0
3,8,0,1,0
6,4,0,0,0
0,4,0,0,0
9,4,1,0,0
4,5,0,0,0
4,0,0,0,0
4,8,0,1,0
4,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,4,0,0,0
4,13,0,1,0
3,11,0,1,0
4,5,0,0,0
7,3,1,0,0
0,4,0,0,0
5,4,0,0,0
4,5,0,0,0
4,0,0,0,0
4,10,0,1,0
4,4,0,0,0
0,4,0,0,0
7,4,1,0,0
5,5,0,0,0
5,17,0,1,0
4,12,0,1,0
4,5,0,0,0
7,4,1,0,0
94,4,1,0,0
10,4,1,0,0
7,4,1,0,0
4,9,0,1,0
4,21,0,1,0
4,6,0,0,0
3,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,4,0,0,0
4,17,0,1,0
4,11,0,1,0
4,4,0,0,0
0,4,0,0,0
6,4,0,0,0
3,5,0,0,0
4,0,0,0,0
4,9,0,1,0
3,5,0,0,0
0,4,0,0,0
12,4,1,0,0
7,4,1,0,0
5,10,0,1,0
3,0,0,0,0
3,8,0,1,0
4,5,0,0,0
18,3,1,0,0
17,4,1,0,0
11,5,1,0,0
14,9,1,1,0
5,17,0,1,0
4,0,0,0,0
4,18,0,1,0
6,12,0,1,0
9,62,1,1,0
0,5,0,0,0
0,4,0,0,0
18,4,1,0,0
10,4,1,0,0
6,5,0,0,0
4,9,0,1,0
4,18,0,1,0
4,13,0,1,0
4,9,0,1,0
4,6,0,0,0
15,4,1,0,0
21,4,1,0,0
12,4,1,0,0
13,4,1,0,0
4,8,0,1,0
4,18,0,1,0
4,14,0,1,0
4,63,0,1,0
10,4,1,0,0
0,4,0,0,0
22,5,1,0,0
8,5,1,0,0
4,11,0,1,0
4,23,0,1,0
4,10,0,1,0
4,5,0,0,0
19,4,1,0,0
0,4,0,0,0
11,5,1,0,0
5,5,0,0,0
4,14,0,1,0
4,22,0,1,0
4,6,0,0,0
8,4,1,0,0
0,4,0,0,0
9,4,1,0,0
4,5,0,0,0
3,0,0,0,0
4,11,0,1,0
3,6,0,0,0
0,3,0,0,0
0,4,0,0,0
9,4,1,0,0
4,8,0,1,0
3,64,0,1,0
4,12,0,1,0
4,6,0,0,0
0,4,0,0,0
19,4,1,0,0
8,4,1,0,0
5,6,0,0,0
3,0,0,0,0
3,11,0,1,0
5,5,0,0,0
0,4,0,0,0
17,4,1,0,0
8,4,1,0,0
4,4,0,0,0
4,20,0,1,0
4,15,0,1,0
4,7,0,1,0
7,4,1,0,0
26,4,1,0,0
19,4,1,0,0
9,4,1,0,0
4,10,0,1,0
4,22,0,1,0
3,11,0,1,0
3,6,0,0,0
44,4,1,0,0
27,4,1,0,0
12,5,1,0,0
6,6,0,0,0
5,13,0,1,0
4,24,0,1,0
4,9,0,1,0
4,8,0,1,0
16,4,1,0,0
158,4,1,0,0
8,5,1,0,0
5,6,0,0,0
3,13,0,1,0
3,21,0,1,0
3,7,0,1,0
5,4,0,0,0
0,4,0,0,0
13,5,1,0,0
10,6,1,0,0
4,10,0,1,0
3,20,0,1,0
3,15,0,1,0
4,10,0,1,0
4,5,0,0,0
19,4,1,0,0
23,4,1,0,0
42,4,1,0,0
9,3,1,0,0
4,5,0,0,0
4,9,0,1,0
4,11,0,1,0
3,10,0,1,0
4,6,0,0,0
4,4,0,0,0
11,4,1,0,0
15,4,1,0,0
8,4,1,0,0
5,5,0,0,0
5,0,0,0,0
4,14,0,1,0
4,7,0,1,0
4,4,0,0,0
18,4,1,0,0
11,4,1,0,0
6,5,0,0,0
5,9,0,1,0
3,14,0,1,0
4,7,0,1,0
4,4,0,0,0
20,4,1,0,0
6,4,0,0,0
4,5,0,0,0
4,15,0,1,0
4,7,0,1,0
4,4,0,0,0
14,4,1,0,0
30,4,1,0,0
6,4,0,0,0
5,5,0,0,0
4,10,0,1,0
4,6,0,0,0
5,4,0,0,0
7,4,1,0,0
5,4,0,0,0
5,6,0,0,0
4,10,0,1,0
4,7,0,1,0
5,4,0,0,0
20,4,1,0,0
14,4,1,0,0
6,4,0,0,0
4,10,0,1,0
3,17,0,1,0
4,9,0,1,0
4,7,0,1,0
56,4,1,0,0
18,4,1,0,0
16,5,1,0,0
12,6,1,0,0
7,9,1,1,0
4,158,0,1,0
4,12,0,1,0
3,7,0,1,0
6,4,0,0,0
100,4,1,0,0
13,4,1,0,0
12,6,1,0,0
4,13,0,1,0
3,22,0,1,0
4,8,0,1,0
6,6,0,0,0
89,4,1,0,0
13,4,1,0,0
12,5,1,0,0
8,9,1,1,0
3,49,0,1,0
4,14,0,1,0
3,9,0,1,0
10,4,1,0,0
84,3,1,0,0
13,4,1,0,0
9,7,1,1,0
4,139,0,1,0
4,158,0,1,0
3,7,0,1,0
12,4,1,0,0
15,4,1,0,0
9,4,1,0,0
5,8,0,1,0
4,0,0,0,0
4,11,0,1,0
4,7,0,1,0
0,4,0,0,0
16,4,1,0,0
8,4,1,0,0
4,6,0,0,0
4,19,0,1,0
4,10,0,1,0
5,7,0,1,0
15,4,1,0,0
20,4,1,0,0
6,4,0,0,0
4,6,0,0,0
4,10,0,1,0
4,7,0,1,0
6,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,5,0,0,0
4,14,0,1,0
3,11,0,1,0
5,6,0,0,0
0,4,0,0,0
14,4,1,0,0
12,5,1,0,0
6,6,0,0,0
4,16,0,1,0
4,13,0,1,0
4,6,0,0,0
0,4,0,0,0
15,4,1,0,0
6,5,0,0,0
3,7,0,1,0
3,21,0,1,0
4,7,0,1,0
4,5,0,0,0
66,4,1,0,0
11,4,1,0,0
4,4,0,0,0
4,21,0,1,0
3,10,0,1,0
3,8,0,1,0
12,4,1,0,0
44,4,1,0,0
9,4,1,0,0
4,5,0,0,0
4,87,0,1,0
4,10,0,1,0
4,6,0,0,0
0,4,0,0,0
21,4,1,0,0
15,4,1,0,0
12,7,1,1,0
4,13,0,1,0
3,162,0,1,0
4,7,0,1,0
4,4,0,0,0
95,4,1,0,0
10,4,1,0,0
5,6,0,0,0
4,17,0,1,0
3,11,0,1,0
3,7,0,1,0
37,4,1,0,0
16,4,1,0,0
7,4,1,0,0
4,9,0,1,0
4,17,0,1,0
3,7,0,1,0
5,6,0,0,0
39,4,1,0,0
19,4,1,0,0
8,4,1,0,0
4,6,0,0,0
3,20,0,1,0
4,7,0,1,0
3,4,0,0,0
55,4,1,0,0
20,4,1,0,0
7,4,1,0,0
4,11,0,1,0
4,16,0,1,0
4,6,0,0,0
8,3,1,0,0
59,4,1,0,0
17,5,1,0,0
7,7,1,1,0
4,150,0,1,0
4,22,0,1,0
4,8,0,1,0
6,5,0,0,0
0,4,0,0,0
13,4,1,0,0
10,5,1,0,0
8,5,1,0,0
4,8,0,1,0
4,8,0,1,0
3,15,0,1,0
3,8,0,1,0
16,4,1,0,0
11,3,1,0,0
0,3,0,0,0
14,3,1,0,0
5,3,0,0,0
4,4,0,0,0
3,23,0,1,0
4,11,0,1,0
3,7,0,1,0
5,4,0,0,0
0,4,0,0,0
19,4,1,0,0
9,4,1,0,0
4,6,0,0,0
4,150,0,1,0
3,10,0,1,0
4,6,0,0,0
9,4,1,0,0
20,4,1,0,0
7,5,1,0,0
4,6,0,0,0
4,144,0,1,0
4,10,0,1,0
5,5,0,0,0
0,3,0,0,0
16,4,1,0,0
10,4,1,0,0
4,7,0,1,0
5,24,0,1,0
4,9,0,1,0
3,5,0,0,0
0,3,0,0,0
24,4,1,0,0
9,5,1,0,0
4,8,0,1,0
4,35,0,1,0
4,9,0,1,0
4,6,0,0,0
0,4,0,0,0
22,3,1,0,0
9,4,1,0,0
6,7,0,1,0
4,18,0,1,0
4,14,0,1,0
4,8,0,1,0
0,4,0,0,0
0,4,0,0,0
7,5,1,0,0
4,11,0,1,0
3,25,0,1,0
4,8,0,1,0
0,4,0,0,0
22,4,1,0,0
7,4,1,0,0
4,7,0,1,0
4,143,0,1,0
4,7,0,1,0
9,4,1,0,0
104,4,1,0,0
8,4,1,0,0
6,5,0,0,0
4,30,0,1,0
4,14,0,1,0
4,6,0,0,0
0,4,0,0,0
19,4,1,0,0
8,5,1,0,0
4,8,0,1,0
3,79,0,1,0
4,7,0,1,0
4,5,0,0,0
75,4,1,0,0
10,4,1,0,0
9,4,1,0,0
5,8,0,1,0
3,20,0,1,0
4,8,0,1,0
4,7,0,1,0
23,3,1,0,0
18,4,1,0,0
10,4,1,0,0
5,6,0,0,0
4,0,0,0,0
4,12,0,1,0
4,6,0,0,0
11,4,1,0,0
20,4,1,0,0
6,5,0,0,0
4,7,0,1,0
4,23,0,1,0
0,8,0,1,0
13,4,1,0,0
94,4,1,0,0
7,5,1,0,0
4,8,0,1,0
4,24,0,1,0
4,10,0,1,0
4,6,0,0,0
0,4,0,0,0
17,5,1,0,0
6,6,0,0,0
3,15,0,1,0
4,24,0,1,0
3,6,0,0,0
6,4,0,0,0
0,4,0,0,0
8,4,1,0,0
5,5,0,0,0
4,0,0,0,0
4,9,0,1,0
3,6,0,0,0
0,4,0,0,0
15,4,1,0,0
7,4,1,0,0
4,11,0,1,0
4,16,0,1,0
4,7,0,1,0
13,4,1,0,0
19,4,1,0,0
7,4,1,0,0
5,5,0,0,0
3,15,0,1,0
3,14,0,1,0
4,6,0,0,0
0,4,0,0,0
16,4,1,0,0
7,5,1,0,0
5,10,0,1,0
4,19,0,1,0
4,8,0,1,0
4,5,0,0,0
0,4,0,0,0
12,5,1,0,0
7,6,1,0,0
4,122,0,1,0
3,15,0,1,0
4,8,0,1,0
0,4,0,0,0
23,4,1,0,0
13,4,1,0,0
12,4,1,0,0
5,7,0,1,0
5,22,0,1,0
4,11,0,1,0
4,9,0,1,0
5,10,0,1,0
8,5,1,0,0
21,4,1,0,0
23,5,1,0,0
8,5,1,0,0
8,4,1,0,0
5,4,0,0,0
5,6,0,0,0
